timestamp,event,track_id,zone_or_line,direction
1755863790,zone_leave,1828,Zone 1,
1755863791,zone_enter,1837,Zone 1,
1755863791,zone_enter,1816,Zone 1,
1755863792,zone_enter,1842,Zone 1,
1755863792,zone_leave,1816,Zone 1,
1755863792,zone_leave,1837,Zone 1,
1755863793,zone_enter,1814,Zone 1,
1755863793,zone_leave,1842,Zone 1,
1755863793,zone_enter,1845,Zone 1,
1755863793,zone_leave,1814,Zone 1,
1755863793,zone_enter,1847,Zone 1,
1755863793,zone_leave,1845,Zone 1,
1755863794,zone_enter,1849,Zone 1,
1755863794,zone_leave,1847,Zone 1,
1755863794,zone_leave,1849,Zone 1,
1755863795,zone_enter,1852,Zone 1,
1755863795,zone_leave,1852,Zone 1,
1755863796,zone_enter,1854,Zone 1,
1755863796,zone_enter,1855,Zone 1,
1755863796,zone_leave,1854,Zone 1,
1755863797,zone_leave,1855,Zone 1,
1755863806,zone_enter,1816,Zone 1,
1755863807,zone_leave,1816,Zone 1,
1755863809,zone_enter,1855,Zone 1,
1755863810,zone_leave,1855,Zone 1,
1755863810,zone_enter,1855,Zone 1,
1755863812,zone_leave,1855,Zone 1,
1755863814,zone_enter,1864,Zone 1,
1755863814,zone_enter,1863,Zone 1,
1755863814,zone_leave,1864,Zone 1,
1755863815,zone_enter,1864,Zone 1,
1755863815,zone_enter,1865,Zone 1,
1755863815,zone_leave,1863,Zone 1,
1755863817,zone_leave,1864,Zone 1,
1755863819,zone_enter,1864,Zone 1,
1755863819,zone_leave,1864,Zone 1,
1755863822,zone_enter,1867,Zone 1,
1755863822,zone_leave,1865,Zone 1,
1755863823,zone_leave,1867,Zone 1,
1755863823,zone_enter,1867,Zone 1,
1755863827,zone_leave,1867,Zone 1,
1755863828,zone_enter,1867,Zone 1,
1755863828,zone_leave,1867,Zone 1,
1755863829,zone_enter,1864,Zone 1,
1755863830,zone_leave,1864,Zone 1,
1755863833,zone_enter,1894,Zone 1,
1755863835,zone_enter,1897,Zone 1,
1755863835,zone_leave,1897,Zone 1,
1755863836,zone_enter,1864,Zone 1,
1755863836,zone_leave,1864,Zone 1,
1755863840,zone_leave,1894,Zone 1,
1755863845,zone_enter,1920,Zone 1,
1755863845,zone_enter,1922,Zone 1,
1755863845,zone_leave,1920,Zone 1,
1755863846,zone_enter,1924,Zone 1,
1755863846,zone_leave,1922,Zone 1,
1755863846,zone_enter,1864,Zone 1,
1755863847,zone_leave,1864,Zone 1,
1755863847,zone_enter,1864,Zone 1,
1755863848,zone_enter,1931,Zone 1,
1755863848,zone_leave,1864,Zone 1,
1755863850,zone_leave,1931,Zone 1,
1755863851,zone_enter,1933,Zone 1,
1755863852,zone_enter,1934,Zone 1,
1755863852,zone_leave,1933,Zone 1,
1755863852,zone_enter,1936,Zone 1,
1755863852,zone_leave,1934,Zone 1,
1755863853,zone_leave,1936,Zone 1,
1755863855,zone_leave,1924,Zone 1,
1755863859,zone_enter,1951,Zone 1,
1755863859,zone_leave,1951,Zone 1,
1755863860,zone_enter,1952,Zone 1,
1755863860,zone_enter,1951,Zone 1,
1755863860,zone_enter,1936,Zone 1,
1755863861,zone_leave,1936,Zone 1,
1755863862,zone_enter,1953,Zone 1,
1755863862,zone_enter,1864,Zone 1,
1755863862,zone_leave,1953,Zone 1,
1755863864,zone_enter,1953,Zone 1,
1755863864,zone_leave,1953,Zone 1,
1755863866,zone_leave,1864,Zone 1,
1755863867,zone_enter,1954,Zone 1,
1755863869,zone_enter,1864,Zone 1,
1755863870,zone_leave,1864,Zone 1,
1755863870,zone_enter,1864,Zone 1,
1755863871,zone_leave,1864,Zone 1,
1755863872,zone_enter,1864,Zone 1,
1755863873,zone_leave,1864,Zone 1,
1755863875,zone_leave,1952,Zone 1,
1755863875,zone_enter,1864,Zone 1,
1755863876,zone_leave,1951,Zone 1,
1755863876,zone_leave,1864,Zone 1,
1755863885,zone_leave,1954,Zone 1,
1755863900,zone_enter,1996,Zone 1,
1755863901,zone_leave,1996,Zone 1,
1755863902,zone_enter,1996,Zone 1,
1755863903,zone_enter,1998,Zone 1,
1755863903,zone_enter,2000,Zone 1,
1755863903,zone_leave,1996,Zone 1,
1755863903,zone_leave,1998,Zone 1,
1755863908,zone_leave,2000,Zone 1,
1755863911,zone_enter,2001,Zone 1,
1755863912,zone_enter,2002,Zone 1,
1755863912,zone_leave,2001,Zone 1,
1755863913,zone_enter,2001,Zone 1,
1755863913,zone_enter,2003,Zone 1,
1755863913,zone_leave,2002,Zone 1,
1755863913,zone_leave,2001,Zone 1,
1755863914,zone_enter,2001,Zone 1,
1755863914,zone_enter,2004,Zone 1,
1755863914,zone_leave,2003,Zone 1,
1755863914,zone_enter,2003,Zone 1,
1755863914,zone_enter,2005,Zone 1,
1755863914,zone_leave,2001,Zone 1,
1755863914,zone_leave,2004,Zone 1,
1755863915,zone_enter,2006,Zone 1,
1755863915,zone_leave,2003,Zone 1,
1755863915,zone_leave,2005,Zone 1,
1755863915,zone_enter,2005,Zone 1,
1755863915,zone_enter,2007,Zone 1,
1755863915,zone_leave,2006,Zone 1,
1755863916,zone_leave,2005,Zone 1,
1755863917,zone_leave,2007,Zone 1,
1755863927,zone_enter,2029,Zone 1,
1755863929,zone_enter,2033,Zone 1,
1755863930,zone_enter,2004,Zone 1,
1755863930,zone_leave,2033,Zone 1,
1755863930,zone_enter,2034,Zone 1,
1755863930,zone_leave,2004,Zone 1,
1755863931,zone_enter,2005,Zone 1,
1755863931,zone_leave,2034,Zone 1,
1755863931,zone_enter,2007,Zone 1,
1755863931,zone_leave,2005,Zone 1,
1755863931,zone_leave,2007,Zone 1,
1755863934,zone_enter,2039,Zone 1,
1755863934,zone_leave,2029,Zone 1,
1755863934,zone_leave,2039,Zone 1,
1755863937,zone_enter,2041,Zone 1,
1755863938,zone_leave,2041,Zone 1,
1755863940,zone_enter,2042,Zone 1,
1755863940,zone_leave,2042,Zone 1,
1755863945,zone_enter,2049,Zone 1,
1755863946,zone_enter,2050,Zone 1,
1755863946,zone_leave,2049,Zone 1,
1755863948,zone_leave,2050,Zone 1,
1755863950,zone_enter,2057,Zone 1,
1755863950,zone_enter,2058,Zone 1,
1755863951,zone_leave,2058,Zone 1,
1755863951,zone_enter,2058,Zone 1,
1755863952,zone_leave,2058,Zone 1,
1755863953,zone_enter,2058,Zone 1,
1755863954,zone_leave,2058,Zone 1,
1755863954,zone_enter,2058,Zone 1,
1755863955,zone_leave,2057,Zone 1,
1755863955,zone_leave,2058,Zone 1,
1755863956,zone_enter,2057,Zone 1,
1755863956,zone_enter,2058,Zone 1,
1755863956,zone_leave,2058,Zone 1,
1755863957,zone_enter,2058,Zone 1,
1755863959,zone_leave,2058,Zone 1,
1755863959,zone_enter,2058,Zone 1,
1755863963,zone_enter,2054,Zone 1,
1755863966,zone_enter,2084,Zone 1,
1755863966,zone_leave,2058,Zone 1,
1755863966,zone_enter,2058,Zone 1,
1755863966,zone_leave,2084,Zone 1,
1755863973,zone_leave,2058,Zone 1,
1755863974,zone_leave,2057,Zone 1,
1755863975,zone_enter,2097,Zone 1,
1755863975,zone_enter,2098,Zone 1,
1755863975,zone_enter,2099,Zone 1,
1755863975,zone_leave,2097,Zone 1,
1755863975,zone_enter,2100,Zone 1,
1755863975,zone_leave,2099,Zone 1,
1755863976,zone_enter,2102,Zone 1,
1755863976,zone_leave,2100,Zone 1,
1755863976,zone_enter,2103,Zone 1,
1755863976,zone_leave,2102,Zone 1,
1755863978,zone_enter,2104,Zone 1,
1755863978,zone_leave,2103,Zone 1,
1755863979,zone_enter,2106,Zone 1,
1755863979,zone_leave,2104,Zone 1,
1755863980,zone_leave,2106,Zone 1,
1755863981,zone_enter,2097,Zone 1,
1755863981,zone_leave,2098,Zone 1,
1755863981,zone_enter,2080,Zone 1,
1755863981,zone_enter,2109,Zone 1,
1755863981,zone_leave,2054,Zone 1,
1755863982,zone_leave,2080,Zone 1,
1755863982,zone_leave,2109,Zone 1,
1755863982,zone_enter,2080,Zone 1,
1755863983,zone_enter,2112,Zone 1,
1755863985,zone_enter,2098,Zone 1,
1755863985,zone_leave,2112,Zone 1,
1755863986,zone_leave,2098,Zone 1,
1755863987,zone_enter,2098,Zone 1,
1755863988,zone_leave,2098,Zone 1,
1755863988,zone_enter,2098,Zone 1,
1755863991,zone_leave,2097,Zone 1,
1755863992,zone_leave,2098,Zone 1,
1755863993,zone_enter,2097,Zone 1,
1755863993,zone_enter,2134,Zone 1,
1755863993,zone_leave,2080,Zone 1,
1755863994,zone_enter,2137,Zone 1,
1755863994,zone_leave,2134,Zone 1,
1755863994,zone_enter,2139,Zone 1,
1755863994,zone_leave,2137,Zone 1,
1755863995,zone_leave,2097,Zone 1,
1755863995,zone_leave,2139,Zone 1,
1755863995,zone_enter,2104,Zone 1,
1755863995,zone_enter,2097,Zone 1,
1755863996,zone_enter,2106,Zone 1,
1755863996,zone_enter,2140,Zone 1,
1755863996,zone_leave,2104,Zone 1,
1755863996,zone_leave,2097,Zone 1,
1755863996,zone_leave,2106,Zone 1,
1755863999,zone_leave,2140,Zone 1,
1755864004,zone_enter,2138,Zone 1,
1755864006,zone_leave,2138,Zone 1,
1755864008,zone_enter,2138,Zone 1,
1755864010,zone_leave,2138,Zone 1,
1755864019,zone_enter,2138,Zone 1,
1755864023,zone_leave,2138,Zone 1,
1755864024,zone_enter,2138,Zone 1,
1755864024,zone_leave,2138,Zone 1,
1755864025,zone_enter,2138,Zone 1,
1755864027,zone_leave,2138,Zone 1,
1755864029,zone_enter,2187,Zone 1,
1755864030,zone_leave,2187,Zone 1,
1755864031,zone_enter,2188,Zone 1,
1755864032,zone_leave,2188,Zone 1,
1755864060,zone_enter,2194,Zone 1,
1755864061,zone_leave,2194,Zone 1,
1755864062,zone_enter,2195,Zone 1,
1755864063,zone_leave,2195,Zone 1,
1755864067,zone_enter,2205,Zone 1,
1755864068,zone_enter,2207,Zone 1,
1755864068,zone_leave,2205,Zone 1,
1755864070,zone_enter,2211,Zone 1,
1755864070,zone_leave,2207,Zone 1,
1755864071,zone_enter,2213,Zone 1,
1755864071,zone_leave,2211,Zone 1,
1755864071,zone_leave,2213,Zone 1,
1755864079,zone_enter,2214,Zone 1,
1755864085,zone_leave,2214,Zone 1,
1755864086,zone_enter,2214,Zone 1,
1755864086,zone_leave,2214,Zone 1,
1755864087,zone_enter,2214,Zone 1,
1755864088,zone_leave,2214,Zone 1,
1755864092,zone_enter,2222,Zone 1,
1755864093,zone_enter,2221,Zone 1,
1755864093,zone_enter,2223,Zone 1,
1755864093,zone_leave,2222,Zone 1,
1755864094,zone_enter,2224,Zone 1,
1755864094,zone_leave,2223,Zone 1,
1755864094,zone_enter,2225,Zone 1,
1755864094,zone_leave,2224,Zone 1,
1755864095,zone_enter,2226,Zone 1,
1755864095,zone_leave,2225,Zone 1,
1755864099,zone_leave,2226,Zone 1,
1755864101,zone_enter,2232,Zone 1,
1755864101,zone_leave,2221,Zone 1,
1755864101,zone_leave,2232,Zone 1,
1755864107,zone_enter,2242,Zone 1,
1755864107,zone_leave,2242,Zone 1,
1755864109,zone_enter,2244,Zone 1,
1755864109,zone_leave,2244,Zone 1,
1755864110,zone_enter,2245,Zone 1,
1755864113,zone_enter,2246,Zone 1,
1755864113,zone_leave,2245,Zone 1,
1755864114,zone_enter,2247,Zone 1,
1755864114,zone_leave,2246,Zone 1,
1755864114,zone_enter,2248,Zone 1,
1755864114,zone_leave,2247,Zone 1,
1755864115,zone_leave,2248,Zone 1,
1755864121,zone_enter,2256,Zone 1,
1755864121,zone_leave,2256,Zone 1,
1755864122,zone_enter,2244,Zone 1,
1755864123,zone_enter,2257,Zone 1,
1755864123,zone_leave,2244,Zone 1,
1755864123,zone_leave,2257,Zone 1,
1755864124,zone_enter,2258,Zone 1,
1755864124,zone_enter,2259,Zone 1,
1755864125,zone_enter,2260,Zone 1,
1755864125,zone_leave,2258,Zone 1,
1755864126,zone_enter,2261,Zone 1,
1755864126,zone_leave,2260,Zone 1,
1755864127,zone_leave,2259,Zone 1,
1755864127,zone_leave,2261,Zone 1,
1755864127,zone_enter,2259,Zone 1,
1755864128,zone_leave,2259,Zone 1,
1755864136,zone_enter,2286,Zone 1,
1755864142,zone_enter,2288,Zone 1,
1755864145,zone_leave,2286,Zone 1,
1755864145,zone_enter,2289,Zone 1,
1755864146,zone_enter,2286,Zone 1,
1755864146,zone_leave,2288,Zone 1,
1755864147,zone_leave,2289,Zone 1,
1755864148,zone_enter,2289,Zone 1,
1755864148,zone_leave,2286,Zone 1,
1755864149,zone_enter,2295,Zone 1,
1755864149,zone_leave,2289,Zone 1,
1755864149,zone_leave,2295,Zone 1,
1755864150,zone_enter,2289,Zone 1,
1755864151,zone_leave,2289,Zone 1,
1755864153,zone_enter,2299,Zone 1,
1755864153,zone_leave,2299,Zone 1,
1755864154,zone_enter,2298,Zone 1,
1755864154,zone_enter,2299,Zone 1,
1755864154,zone_leave,2299,Zone 1,
1755864155,zone_enter,2299,Zone 1,
1755864157,zone_enter,2286,Zone 1,
1755864157,zone_leave,2298,Zone 1,
1755864159,zone_enter,2288,Zone 1,
1755864159,zone_leave,2286,Zone 1,
1755864159,zone_leave,2299,Zone 1,
1755864160,zone_enter,2305,Zone 1,
1755864160,zone_enter,2299,Zone 1,
1755864162,zone_leave,2305,Zone 1,
1755864163,zone_leave,2288,Zone 1,
1755864163,zone_leave,2299,Zone 1,
1755864173,zone_enter,2329,Zone 1,
1755864174,zone_enter,2330,Zone 1,
1755864174,zone_enter,2327,Zone 1,
1755864175,zone_leave,2330,Zone 1,
1755864179,zone_leave,2327,Zone 1,
1755864180,zone_leave,2329,Zone 1,
1755864189,zone_enter,2347,Zone 1,
1755864189,zone_leave,2347,Zone 1,
1755864204,zone_enter,2353,Zone 1,
1755864212,zone_leave,2353,Zone 1,
1755864212,zone_enter,2353,Zone 1,
1755864231,zone_enter,2398,Zone 1,
1755864231,zone_leave,2353,Zone 1,
1755864232,zone_enter,2353,Zone 1,
1755864232,zone_leave,2398,Zone 1,
1755864233,zone_leave,2353,Zone 1,
1755864233,zone_enter,2353,Zone 1,
1755864234,zone_enter,2401,Zone 1,
1755864234,zone_leave,2401,Zone 1,
1755864237,zone_leave,2353,Zone 1,
1755864237,zone_enter,2418,Zone 1,
1755864239,zone_enter,2425,Zone 1,
1755864240,zone_enter,2430,Zone 1,
1755864240,zone_leave,2425,Zone 1,
1755864240,zone_leave,2418,Zone 1,
1755864241,zone_enter,2434,Zone 1,
1755864241,zone_leave,2430,Zone 1,
1755864242,zone_enter,2436,Zone 1,
1755864242,zone_leave,2436,Zone 1,
1755864242,zone_enter,2437,Zone 1,
1755864243,zone_leave,2437,Zone 1,
1755864244,zone_enter,2398,Zone 1,
1755864244,zone_leave,2398,Zone 1,
1755864245,zone_enter,2439,Zone 1,
1755864246,zone_leave,2439,Zone 1,
1755864247,zone_leave,2434,Zone 1,
1755864251,zone_enter,2445,Zone 1,
1755864254,zone_enter,2430,Zone 1,
1755864254,zone_leave,2445,Zone 1,
1755864255,zone_enter,2437,Zone 1,
1755864256,zone_leave,2437,Zone 1,
1755864256,zone_enter,2437,Zone 1,
1755864257,zone_leave,2437,Zone 1,
1755864258,zone_enter,2437,Zone 1,
1755864258,zone_leave,2437,Zone 1,
1755864259,zone_enter,2437,Zone 1,
1755864268,zone_enter,2472,Zone 1,
1755864268,zone_enter,2471,Zone 1,
1755864268,zone_leave,2472,Zone 1,
1755864268,zone_enter,2472,Zone 1,
1755864268,zone_leave,2471,Zone 1,
1755864269,zone_enter,2471,Zone 1,
1755864271,zone_leave,2471,Zone 1,
1755864272,zone_leave,2430,Zone 1,
1755864273,zone_enter,2430,Zone 1,
1755864274,zone_enter,2473,Zone 1,
1755864275,zone_leave,2473,Zone 1,
1755864276,zone_enter,2473,Zone 1,
1755864276,zone_leave,2430,Zone 1,
1755864277,zone_enter,2430,Zone 1,
1755864277,zone_enter,2476,Zone 1,
1755864277,zone_leave,2437,Zone 1,
1755864277,zone_leave,2473,Zone 1,
1755864278,zone_enter,2473,Zone 1,
1755864278,zone_leave,2473,Zone 1,
1755864279,zone_leave,2476,Zone 1,
1755864282,zone_enter,2437,Zone 1,
1755864282,zone_leave,2472,Zone 1,
1755864284,zone_leave,2430,Zone 1,
1755864285,zone_enter,2495,Zone 1,
1755864286,zone_enter,2497,Zone 1,
1755864286,zone_leave,2437,Zone 1,
1755864286,zone_leave,2495,Zone 1,
1755864287,zone_enter,2499,Zone 1,
1755864287,zone_leave,2497,Zone 1,
1755864287,zone_enter,2501,Zone 1,
1755864287,zone_leave,2499,Zone 1,
1755864288,zone_enter,2505,Zone 1,
1755864288,zone_leave,2501,Zone 1,
1755864290,zone_leave,2505,Zone 1,
1755864290,zone_enter,2509,Zone 1,
1755864291,zone_enter,2494,Zone 1,
1755864291,zone_enter,2511,Zone 1,
1755864291,zone_leave,2509,Zone 1,
1755864292,zone_leave,2511,Zone 1,
1755864296,zone_enter,2501,Zone 1,
1755864296,zone_leave,2494,Zone 1,
1755864300,zone_enter,2505,Zone 1,
1755864300,zone_leave,2501,Zone 1,
1755864301,zone_enter,2509,Zone 1,
1755864301,zone_leave,2505,Zone 1,
1755864302,zone_leave,2509,Zone 1,
1755864303,zone_enter,2536,Zone 1,
1755864305,zone_leave,2536,Zone 1,
1755864305,zone_enter,2542,Zone 1,
1755864306,zone_leave,2542,Zone 1,
1755864311,zone_enter,2547,Zone 1,
1755864311,zone_enter,2548,Zone 1,
1755864313,zone_leave,2547,Zone 1,
1755864316,zone_enter,2543,Zone 1,
1755864316,zone_leave,2548,Zone 1,
1755864316,zone_enter,2547,Zone 1,
1755864317,zone_leave,2547,Zone 1,
1755864317,zone_leave,2543,Zone 1,
1755864332,zone_enter,2588,Zone 1,
1755864332,zone_leave,2588,Zone 1,
1755864333,zone_enter,2588,Zone 1,
1755864334,zone_leave,2588,Zone 1,
1755864351,zone_enter,2626,Zone 1,
1755864352,zone_enter,2624,Zone 1,
1755864352,zone_enter,2632,Zone 1,
1755864353,zone_leave,2626,Zone 1,
1755864353,zone_leave,2632,Zone 1,
1755864354,zone_enter,2637,Zone 1,
1755864354,zone_enter,2638,Zone 1,
1755864354,zone_leave,2624,Zone 1,
1755864354,zone_leave,2637,Zone 1,
1755864355,zone_enter,2626,Zone 1,
1755864355,zone_enter,2624,Zone 1,
1755864355,zone_leave,2638,Zone 1,
1755864355,zone_enter,2639,Zone 1,
1755864356,zone_leave,2639,Zone 1,
1755864356,zone_enter,2640,Zone 1,
1755864356,zone_enter,2638,Zone 1,
1755864357,zone_leave,2640,Zone 1,
1755864357,zone_enter,2641,Zone 1,
1755864357,zone_leave,2638,Zone 1,
1755864358,zone_enter,2642,Zone 1,
1755864358,zone_leave,2641,Zone 1,
1755864358,zone_leave,2642,Zone 1,
1755864364,zone_leave,2624,Zone 1,
1755864367,zone_enter,2643,Zone 1,
1755864367,zone_leave,2643,Zone 1,
1755864367,zone_enter,2644,Zone 1,
1755864368,zone_leave,2644,Zone 1,
1755864371,zone_leave,2626,Zone 1,
1755864375,zone_enter,2647,Zone 1,
1755864375,zone_leave,2647,Zone 1,
1755864378,zone_enter,2651,Zone 1,
1755864379,zone_leave,2651,Zone 1,
1755864390,zone_enter,2663,Zone 1,
1755864399,zone_enter,2675,Zone 1,
1755864400,zone_leave,2675,Zone 1,
1755864400,zone_enter,2675,Zone 1,
1755864401,zone_leave,2675,Zone 1,
1755864410,zone_enter,2677,Zone 1,
1755864410,zone_leave,2663,Zone 1,
1755864410,zone_enter,2663,Zone 1,
1755864410,zone_leave,2677,Zone 1,
1755864411,zone_enter,2677,Zone 1,
1755864413,zone_leave,2677,Zone 1,
1755864416,zone_leave,2663,Zone 1,
1755864417,zone_enter,2663,Zone 1,
1755864417,zone_leave,2663,Zone 1,
1755864422,zone_enter,2687,Zone 1,
1755864422,zone_leave,2687,Zone 1,
1755864423,zone_enter,2688,Zone 1,
1755864424,zone_enter,2689,Zone 1,
1755864424,zone_leave,2688,Zone 1,
1755864424,zone_enter,2690,Zone 1,
1755864425,zone_enter,2691,Zone 1,
1755864425,zone_leave,2689,Zone 1,
1755864425,zone_leave,2690,Zone 1,
1755864425,zone_enter,2692,Zone 1,
1755864425,zone_leave,2691,Zone 1,
1755864426,zone_leave,2692,Zone 1,
1755864426,zone_enter,2693,Zone 1,
1755864427,zone_leave,2693,Zone 1,
1755864428,zone_enter,2694,Zone 1,
1755864428,zone_enter,2696,Zone 1,
1755864428,zone_enter,2697,Zone 1,
1755864428,zone_enter,2695,Zone 1,
1755864428,zone_leave,2694,Zone 1,
1755864429,zone_enter,2698,Zone 1,
1755864429,zone_enter,2699,Zone 1,
1755864429,zone_leave,2696,Zone 1,
1755864429,zone_leave,2697,Zone 1,
1755864429,zone_leave,2695,Zone 1,
1755864429,zone_enter,2700,Zone 1,
1755864429,zone_leave,2698,Zone 1,
1755864430,zone_leave,2699,Zone 1,
1755864430,zone_leave,2700,Zone 1,
1755864432,zone_enter,2690,Zone 1,
1755864432,zone_enter,2691,Zone 1,
1755864432,zone_leave,2690,Zone 1,
1755864432,zone_leave,2691,Zone 1,
1755864433,zone_enter,2713,Zone 1,
1755864433,zone_enter,2691,Zone 1,
1755864433,zone_enter,2692,Zone 1,
1755864433,zone_leave,2713,Zone 1,
1755864433,zone_leave,2691,Zone 1,
1755864433,zone_leave,2692,Zone 1,
1755864434,zone_enter,2717,Zone 1,
1755864434,zone_leave,2717,Zone 1,
1755864435,zone_enter,2696,Zone 1,
1755864435,zone_enter,2699,Zone 1,
1755864435,zone_enter,2719,Zone 1,
1755864435,zone_leave,2696,Zone 1,
1755864436,zone_enter,2696,Zone 1,
1755864436,zone_enter,2702,Zone 1,
1755864436,zone_leave,2699,Zone 1,
1755864436,zone_leave,2719,Zone 1,
1755864436,zone_leave,2696,Zone 1,
1755864436,zone_leave,2702,Zone 1,
1755864453,zone_enter,2764,Zone 1,
1755864459,zone_enter,2768,Zone 1,
1755864460,zone_enter,2757,Zone 1,
1755864461,zone_leave,2764,Zone 1,
1755864462,zone_enter,2764,Zone 1,
1755864463,zone_enter,2777,Zone 1,
1755864463,zone_leave,2777,Zone 1,
1755864464,zone_leave,2764,Zone 1,
1755864467,zone_enter,2790,Zone 1,
1755864468,zone_leave,2768,Zone 1,
1755864469,zone_enter,2768,Zone 1,
1755864471,zone_enter,2800,Zone 1,
1755864472,zone_enter,2777,Zone 1,
1755864472,zone_enter,2805,Zone 1,
1755864472,zone_leave,2757,Zone 1,
1755864472,zone_leave,2800,Zone 1,
1755864472,zone_leave,2768,Zone 1,
1755864472,zone_leave,2777,Zone 1,
1755864472,zone_enter,2768,Zone 1,
1755864472,zone_leave,2790,Zone 1,
1755864474,zone_enter,2777,Zone 1,
1755864474,zone_leave,2805,Zone 1,
1755864474,zone_enter,2811,Zone 1,
1755864474,zone_leave,2777,Zone 1,
1755864475,zone_leave,2811,Zone 1,
1755864475,zone_enter,2813,Zone 1,
1755864476,zone_enter,2815,Zone 1,
1755864476,zone_leave,2768,Zone 1,
1755864476,zone_leave,2813,Zone 1,
1755864476,zone_enter,2816,Zone 1,
1755864476,zone_enter,2768,Zone 1,
1755864477,zone_enter,2817,Zone 1,
1755864477,zone_leave,2816,Zone 1,
1755864477,zone_leave,2815,Zone 1,
1755864478,zone_enter,2818,Zone 1,
1755864478,zone_leave,2768,Zone 1,
1755864478,zone_leave,2817,Zone 1,
1755864478,zone_enter,2819,Zone 1,
1755864479,zone_leave,2819,Zone 1,
1755864479,zone_enter,2820,Zone 1,
1755864480,zone_enter,2821,Zone 1,
1755864480,zone_leave,2820,Zone 1,
1755864481,zone_leave,2821,Zone 1,
1755864481,zone_enter,2822,Zone 1,
1755864481,zone_leave,2818,Zone 1,
1755864483,zone_leave,2822,Zone 1,
1755864522,zone_enter,2828,Zone 1,
1755864523,zone_leave,2828,Zone 1,
1755864525,zone_enter,2830,Zone 1,
1755864525,zone_leave,2830,Zone 1,
1755864527,zone_enter,2832,Zone 1,
1755864527,zone_enter,2833,Zone 1,
1755864527,zone_enter,2834,Zone 1,
1755864527,zone_enter,2831,Zone 1,
1755864527,zone_leave,2832,Zone 1,
1755864527,zone_leave,2833,Zone 1,
1755864528,zone_enter,2835,Zone 1,
1755864528,zone_leave,2834,Zone 1,
1755864528,zone_leave,2831,Zone 1,
1755864529,zone_enter,2836,Zone 1,
1755864529,zone_enter,2837,Zone 1,
1755864529,zone_leave,2835,Zone 1,
1755864530,zone_enter,2838,Zone 1,
1755864530,zone_leave,2836,Zone 1,
1755864530,zone_leave,2837,Zone 1,
1755864531,zone_leave,2838,Zone 1,
1755864539,zone_enter,2837,Zone 1,
1755864540,zone_leave,2837,Zone 1,
1755864542,zone_enter,2837,Zone 1,
1755864544,zone_leave,2837,Zone 1,
1755864580,zone_enter,2860,Zone 1,
1755864581,zone_leave,2860,Zone 1,
1755864582,zone_enter,2863,Zone 1,
1755864582,zone_leave,2863,Zone 1,
1755864583,zone_enter,2864,Zone 1,
1755864585,zone_enter,2869,Zone 1,
1755864586,zone_leave,2869,Zone 1,
1755864592,zone_leave,2864,Zone 1,
1755864594,zone_enter,2880,Zone 1,
1755864598,zone_enter,2855,Zone 1,
1755864600,zone_enter,2869,Zone 1,
1755864601,zone_leave,2869,Zone 1,
1755864601,zone_enter,2869,Zone 1,
1755864601,zone_leave,2869,Zone 1,
1755864603,zone_enter,2869,Zone 1,
1755864604,zone_leave,2869,Zone 1,
1755864604,zone_enter,2869,Zone 1,
1755864605,zone_leave,2869,Zone 1,
1755864609,zone_leave,2880,Zone 1,
1755864611,zone_leave,2855,Zone 1,
1755864612,zone_enter,2890,Zone 1,
1755864612,zone_enter,2855,Zone 1,
1755864613,zone_enter,2869,Zone 1,
1755864617,zone_leave,2890,Zone 1,
1755864617,zone_leave,2855,Zone 1,
1755864618,zone_enter,2855,Zone 1,
1755864618,zone_leave,2869,Zone 1,
1755864619,zone_enter,2869,Zone 1,
1755864619,zone_leave,2869,Zone 1,
1755864620,zone_enter,2905,Zone 1,
1755864622,zone_leave,2855,Zone 1,
1755864622,zone_enter,2855,Zone 1,
1755864622,zone_leave,2855,Zone 1,
1755864623,zone_enter,2855,Zone 1,
1755864623,zone_leave,2855,Zone 1,
1755864624,zone_leave,2905,Zone 1,
1755864627,zone_enter,2916,Zone 1,
1755864627,zone_leave,2916,Zone 1,
1755864628,zone_enter,2916,Zone 1,
1755864628,zone_enter,2917,Zone 1,
1755864628,zone_leave,2917,Zone 1,
1755864629,zone_leave,2916,Zone 1,
1755864630,zone_enter,2916,Zone 1,
1755864630,zone_enter,2917,Zone 1,
1755864631,zone_leave,2917,Zone 1,
1755864632,zone_enter,2917,Zone 1,
1755864634,zone_enter,2855,Zone 1,
1755864634,zone_leave,2916,Zone 1,
1755864635,zone_leave,2855,Zone 1,
1755864637,zone_leave,2917,Zone 1,
1755864643,zone_enter,2925,Zone 1,
1755864643,zone_leave,2925,Zone 1,
1755864643,zone_enter,2925,Zone 1,
1755864648,zone_leave,2925,Zone 1,
1755864648,zone_enter,2925,Zone 1,
1755864649,zone_leave,2925,Zone 1,
1755864650,zone_enter,2929,Zone 1,
1755864653,zone_enter,2930,Zone 1,
1755864655,zone_leave,2930,Zone 1,
1755864656,zone_enter,2930,Zone 1,
1755864657,zone_leave,2930,Zone 1,
1755864658,zone_enter,2930,Zone 1,
1755864659,zone_leave,2930,Zone 1,
1755864666,zone_leave,2929,Zone 1,
1755864675,zone_enter,2960,Zone 1,
1755864680,zone_enter,2973,Zone 1,
1755864681,zone_leave,2973,Zone 1,
1755864681,zone_enter,2973,Zone 1,
1755864683,zone_leave,2973,Zone 1,
1755864685,zone_leave,2960,Zone 1,
